Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,20-Sep-2018,140117,Partnerships In Care Limited T/A Care First,726.11,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Sep-2018,215489,Cartrefi Cymru Co-Operative Limited,"2,832.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Sep-2018,215489,Cartrefi Cymru Co-Operative Limited,933.38,Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,20-Sep-2018,303901,G.P.H.I.T (Integrated Services) Limited,537.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,20-Sep-2018,303901,G.P.H.I.T (Integrated Services) Limited,537.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,20-Sep-2018,303901,G.P.H.I.T (Integrated Services) Limited,537.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,20-Sep-2018,303931,G.P.H.I.T (Integrated Services) Limited,"2,900.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,20-Sep-2018,303950,Acoustic Ceilings Limited,503.44,Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,20-Sep-2018,305747,G.P.H.I.T (Integrated Services) Limited,820.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,20-Sep-2018,305768,LNC Floor Coverings Limited,923.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,20-Sep-2018,319010,Leeds Commercial Limited T/A LC Vehicle Hire,"3,450.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,20-Sep-2018,319010,RD Geeson (Derby) Limited T/A Harprule Hire,"3,675.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,20-Sep-2018,319010,RD Geeson (Derby) Limited T/A Harprule Hire,"3,675.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,20-Sep-2018,319010,RD Geeson (Derby) Limited T/A Harprule Hire,"4,375.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,20-Sep-2018,319010,RD Geeson (Derby) Limited T/A Harprule Hire,"4,375.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,20-Sep-2018,333530,Urban Recreation Limited,"1,480.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,20-Sep-2018,341220,Coral Products (Mouldings) Limited,"2,488.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,20-Sep-2018,341220,Straight Manufactoring Limited,"8,993.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,20-Sep-2018,341500,Coral Products (Mouldings) Limited,735.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF LEGAL AND DEMOCRATIC,20-Sep-2018,400063,Telefonica UK Limited t/a O2,"13,827.42",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,20-Sep-2018,407152,Newydd Housing Association (1974) Limited,600.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,20-Sep-2018,421230,Computacenter (UK) Limited,615.39,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE POLICY MAKING,20-Sep-2018,460203,Vibe Creative Limited,"1,770.00",Revenue
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,20-Sep-2018,834231,BT PLC Openreach Repayment Works,"2,893.86",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,20-Sep-2018,834231,BT PLC Openreach Repayment Works,"14,524.49",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,20-Sep-2018,834231,BT PLC Openreach Repayment Works,"9,432.53",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,20-Sep-2018,834231,BT PLC Openreach Repayment Works,"1,708.99",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,20-Sep-2018,842077,IDM Doors Limited,"1,551.25",Capital
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,20-Sep-2018,422002,Cardiff County Council,"1,500.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,20-Sep-2018,305775,Michael Bryl & Ptn T/A CW Facilities Management,"6,809.71",Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,20-Sep-2018,100109,Purchase Card Direct Debit Payments,"1,714.60",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20-Sep-2018,100121,Purchase Card Direct Debit Payments,525.00,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,20-Sep-2018,120051,Purchase Card Direct Debit Payments,835.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,20-Sep-2018,260170,Purchase Card Direct Debit Payments,777.08,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,20-Sep-2018,260235,Purchase Card Direct Debit Payments,"1,052.80",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,20-Sep-2018,260235,Purchase Card Direct Debit Payments,"1,563.50",Revenue
DIRECT SOCIAL SERVICES,REGIONAL ADOPTION SERVICE,20-Sep-2018,260500,Purchase Card Direct Debit Payments,606.00,Revenue
DIRECT SOCIAL SERVICES,REGIONAL ADOPTION SERVICE,20-Sep-2018,260500,Purchase Card Direct Debit Payments,860.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,20-Sep-2018,319010,Purchase Card Direct Debit Payments,652.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,20-Sep-2018,319010,Purchase Card Direct Debit Payments,652.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,20-Sep-2018,319010,Purchase Card Direct Debit Payments,652.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,VEHICLES,20-Sep-2018,319010,Purchase Card Direct Debit Payments,652.50,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,20-Sep-2018,421230,Purchase Card Direct Debit Payments,"1,040.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,20-Sep-2018,440530,Purchase Card Direct Debit Payments,549.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,20-Sep-2018,440530,Purchase Card Direct Debit Payments,565.53,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Sep-2018,215489,April Complete Care Solutions Limited,584.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Sep-2018,216179,April Complete Care Solutions Limited,605.48,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Sep-2018,216179,April Complete Care Solutions Limited,866.11,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,20-Sep-2018,217909,April Complete Care Solutions Limited,866.90,Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,20-Sep-2018,303931,Building Recruitment Company Limited,665.64,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,20-Sep-2018,407106,Building Recruitment Company Limited,759.33,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,20-Sep-2018,407106,Building Recruitment Company Limited,779.19,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,20-Sep-2018,407106,James Andrews Recruitment Solutions Limited,552.10,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,20-Sep-2018,407106,James Andrews Recruitment Solutions Limited,777.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,20-Sep-2018,407119,Building Recruitment Company Limited,639.73,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,20-Sep-2018,422160,Hays Specialist Recruitment Limited,911.63,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,20-Sep-2018,359341,Terrance Pearson T/A TP Pearson & Son,"1,099.26",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,20-Sep-2018,359341,Terrance Pearson T/A TP Pearson & Son,631.35,Revenue
DIRECT CAPITAL DEVELOPMENT,AR CAPITAL LEISURE,20-Sep-2018,835381,Terrance Pearson T/A TP Pearson & Son,660.28,Capital
DIRECT CAPITAL DEVELOPMENT,AR CAPITAL LEISURE,20-Sep-2018,835382,Terrance Pearson T/A TP Pearson & Son,"1,148.20",Capital
DIRECT CAPITAL DEVELOPMENT,AR CAPITAL LEISURE,20-Sep-2018,835383,Terrance Pearson T/A TP Pearson & Son,728.45,Capital
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,20-Sep-2018,190056,Adult Learning Wales,"4,558.50",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,668.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,735.53,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,542.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,794.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,742.62,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,753.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,522.90,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,500.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,686.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,215489,Nestor Primecare Services Limited t/a Allied Healthcare,610.46,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,215489,Nestor Primecare Services Limited t/a Allied Healthcare,657.43,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,215489,Nestor Primecare Services Limited t/a Allied Healthcare,643.45,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,215489,Nestor Primecare Services Limited t/a Allied Healthcare,530.49,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Sep-2018,101005,Biffa Waste Services Limited,674.96,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Sep-2018,101005,Zip Heaters (UK) Limited,768.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Sep-2018,101047,Nexus the Educators Connection Limited,500.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Sep-2018,101047,RP Brown Limited t/a Cymraeg Cleaning,"1,300.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Sep-2018,101047,RP Brown Limited t/a Cymraeg Cleaning,650.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Sep-2018,101047,RP Brown Limited t/a Cymraeg Cleaning,650.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Sep-2018,101047,RP Brown Limited t/a Cymraeg Cleaning,650.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Sep-2018,101047,Ricoh UK Limited,"1,644.60",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Sep-2018,102593,ARM Alarm Radio Monitoring Limited,600.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Sep-2018,102593,Contact Radio Communications Limited,920.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Sep-2018,102593,Planet Enterprises Limited t/a Planet PC,898.00,Revenue
DIRECT SOCIAL SERVICES,GF BUSINESS MANAGEMENT & INOVATION,21-Sep-2018,209042,Infographics Limited,639.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,216731,CJ Contract Travel Services Limited,570.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,217909,Cartrefi Cymru Co-Operative Limited,"2,168.25",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,217909,Cartrefi Cymru Co-Operative Limited,"5,879.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,21-Sep-2018,217909,Cartrefi Cymru Co-Operative Limited,531.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,21-Sep-2018,300606,Thomas Silvey Limited,"9,783.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,21-Sep-2018,333013,The Firewood Company (UK) Limited T/A Esa Tree Care,660.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,21-Sep-2018,333050,Thomas Silvey Limited,609.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,21-Sep-2018,333050,Thomas Silvey Limited,900.51,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,21-Sep-2018,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"2,100.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,21-Sep-2018,365789,Peyton Travel Limited,"2,180.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,21-Sep-2018,365790,Peyton Travel Limited,"1,880.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,21-Sep-2018,365790,Peyton Travel Limited,"1,635.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,21-Sep-2018,407120,ADC Fire Systems Limited,"1,144.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,21-Sep-2018,407120,Heatforce (Wales) Limited,"1,960.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,21-Sep-2018,422100,OCS Group UK Limited,612.85,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE POLICY MAKING,21-Sep-2018,460500,Vaughan Sound Installations Limited,616.00,Revenue
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,21-Sep-2018,812292,Willis Construction Limited,"57,115.76",Capital
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,21-Sep-2018,812294,LCB Construction Limited,"26,382.16",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,21-Sep-2018,831503,Glamorgan White Lining Limited,"1,039.74",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,21-Sep-2018,831503,Glamorgan White Lining Limited,"12,052.55",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,21-Sep-2018,831503,Glamorgan White Lining Limited,"2,912.27",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,21-Sep-2018,834231,Alun Griffiths (Contractors) Limited,"631,837.42",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,21-Sep-2018,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,329.17",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,21-Sep-2018,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,349.77",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,21-Sep-2018,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,349.77",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,21-Sep-2018,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,329.17",Capital
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,21-Sep-2018,100404,Cardiff County Council,"4,907.90",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Sep-2018,101285,Eastern Shires Purchasing Organisation,678.64,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Sep-2018,101285,Eastern Shires Purchasing Organisation,741.00,Revenue
DIRECT SOCIAL SERVICES,GF BUSINESS MANAGEMENT & INOVATION,21-Sep-2018,239011,Cardiff County Council,"5,373.26",Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING SERVICES,21-Sep-2018,303000,Cardiff County Council,"3,187.85",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,21-Sep-2018,333220,Cardiff County Council,920.39,Revenue
DIRECT ENVIRONMENT AND HOUSING,REGENERATION & PLANNING,21-Sep-2018,349702,Cardiff County Council,"8,788.38",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,21-Sep-2018,360002,Cardiff County Council,586.95,Revenue
DIRECT ENVIRONMENT AND HOUSING,REGULATORY SERVICES (MILES),21-Sep-2018,402005,Cardiff County Council,"1,532.10",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,21-Sep-2018,407100,Cardiff County Council,"1,034.94",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,21-Sep-2018,420201,Cardiff County Council,"3,149.95",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF GENERAL EXPENDITURE POLICY,21-Sep-2018,471900,Cardiff County Council,"13,522.31",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF GENERAL EXPENDITURE POLICY,21-Sep-2018,471900,Rhondda Cynon Taff County Borough Council,"1,588.15",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,21-Sep-2018,405100,Duncan M Evans,549.03,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,21-Sep-2018,405113,Salvatore Cannatella,600.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Sep-2018,101004,New Directions (Education) Limited,512.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Sep-2018,101095,New Directions (Education) Limited,-534.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,21-Sep-2018,101006,Peter Hale,"1,775.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,21-Sep-2018,365790,Nigel Martlew t/a Caring Coaches,"6,719.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,21-Sep-2018,365795,Nigel Martlew t/a Caring Coaches,"2,750.40",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF GRANTS,21-Sep-2018,465201,Gibby Green Fingers,"7,650.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Sep-2018,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,674.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Sep-2018,215489,Bespoke Senior Care Limited T/A Home Instead Senior Care,595.97,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Sep-2018,101025,Ikea Limited T/A Ikea Business,"4,589.58",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Sep-2018,101025,Timbermart UK Limited,"1,721.31",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Sep-2018,101173,Dwr Cymru Cyf,"1,797.25",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Sep-2018,102593,Hemingways Marketing Services Limited T/A Voucher Express,"1,465.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Sep-2018,217541,Care Management Group Limited,"93,261.70",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Sep-2018,260130,Barnardo's,"1,411.43",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Sep-2018,260235,Passport to Play Day Nursery Limited,572.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Sep-2018,260240,Passport to Play Day Nursery Limited,572.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,24-Sep-2018,300640,JP Training Consultancy Limited,758.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,24-Sep-2018,300640,JP Training Consultancy Limited,600.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,24-Sep-2018,325600,Calibre Contracting Limited,"1,343.10",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,24-Sep-2018,325600,Calibre Contracting Limited,"2,050.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,24-Sep-2018,325790,Calibre Contracting Limited,"1,082.72",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,24-Sep-2018,325810,Garth Plant Hire Limited,"1,106.25",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,24-Sep-2018,325811,Calibre Contracting Limited,"1,234.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,24-Sep-2018,325851,JP Training Consultancy Limited,600.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,24-Sep-2018,325851,Rennicks (UK) Limited,"1,864.24",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,24-Sep-2018,325894,Calibre Contracting Limited,"1,542.75",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,24-Sep-2018,325894,Garth Plant Hire Limited,"1,106.25",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGENERATION & PLANNING,24-Sep-2018,354037,PER Consulting Limited,"6,000.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGENERATION & PLANNING,24-Sep-2018,365763,DEF Software Limited,"37,624.58",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEIGHBOURHOOD SERVICES AND TRANSPORT,24-Sep-2018,365790,Apollo Minibus & Coach Hire Limited,"1,737.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF LEGAL AND DEMOCRATIC,24-Sep-2018,400050,Glamorgan Gem Limited,585.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,24-Sep-2018,440531,Hemingways Marketing Services Limited T/A Voucher Express,"2,930.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF MISCELLANEOUS POLICY,24-Sep-2018,479050,Zurich Insurance Plc t/a Zurich Municipal - Imprest,"-17,670.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF MISCELLANEOUS POLICY,24-Sep-2018,479050,Zurich Insurance Plc t/a Zurich Municipal - Imprest,"51,405.00",Revenue
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,24-Sep-2018,812298,Emex Fire & Security Limited,"12,633.00",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,24-Sep-2018,834231,Michelmores LLP,"43,780.76",Capital
DIRECT MANAGING DIRECTOR AND RESOURCES,GF MISCELLANEOUS POLICY,24-Sep-2018,479050,Llantwit Major Comprehensive School,"3,795.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Sep-2018,101202,Peter Regan & Ptn t/a Sonic Alarm Systems,685.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Sep-2018,260210,Helena Jones,675.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,24-Sep-2018,260210,Helena Jones,702.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,REGENERATION & PLANNING,24-Sep-2018,402501,Christopher D Easton t/a Easton Bevins,"6,898.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGENERATION & PLANNING,24-Sep-2018,402501,Christopher D Easton t/a Easton Bevins,"1,755.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF GENERAL EXPENDITURE POLICY,24-Sep-2018,471900,HM Revenue and Customs - Glasgow - Chaps,"39,723.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Sep-2018,101031,Bay Resourcing Limited,602.40,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,24-Sep-2018,101202,Valley Education Services Limited,610.38,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,24-Sep-2018,407118,James Andrews Recruitment Solutions Limited,"1,527.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,24-Sep-2018,407118,James Andrews Recruitment Solutions Limited,"1,292.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,24-Sep-2018,407119,Building Recruitment Company Limited,"1,331.24",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,24-Sep-2018,407119,Building Recruitment Company Limited,"1,318.41",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,24-Sep-2018,407119,Hays Specialist Recruitment Limited,807.23,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,24-Sep-2018,407119,Hays Specialist Recruitment Limited,"1,030.51",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING,24-Sep-2018,407119,Hays Specialist Recruitment Limited,"1,594.74",Revenue
DIRECT ENVIRONMENT AND HOUSING,REGENERATION & PLANNING,24-Sep-2018,354727,Paul Barnes T/A Barnes Environmental Contractors,930.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24-Sep-2018,218419,The Gathering Place,880.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Sep-2018,215489,All Care (South Wales) Limited,614.02,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Sep-2018,215489,All Care (South Wales) Limited,640.78,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Sep-2018,215489,All Care (South Wales) Limited,618.94,Revenue
