Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Feb-2019,260060,Care 4 Children Residential Services Limited,"1,200.08",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Feb-2019,260060,Foster Care Group Wales Cyf,"17,584.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Feb-2019,260060,Harmony Children's Services Limited,"12,571.46",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Feb-2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"1,053.14",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Feb-2019,260060,Pathway Care Limited T/A Calon Cymru Fostering,"1,169.96",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,325351,Landmark Surveys (Wales) Limited,795.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,325351,Landmark Surveys (Wales) Limited,750.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,325353,Calibre Contracting Limited,"2,050.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,325353,Calibre Contracting Limited,"1,551.51",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,325600,Calibre Contracting Limited,"1,125.30",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,325890,Centregreat Limited,"22,604.06",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,325890,Centregreat Limited,592.08,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,325940,Centregreat Limited,"4,510.34",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,341500,Cromwell Polythene Limited,"4,888.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,341500,Cromwell Polythene Limited,"5,616.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,25-Feb-2019,365787,First Cymru Buses Limited,"3,486.16",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,25-Feb-2019,421230,Metacompliance Limited,"1,606.80",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,25-Feb-2019,422002,CIPFA Business Limited,"18,380.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,25-Feb-2019,422120,Woodland Electrical Barry Limited,"9,145.28",Revenue
DIRECT LEARNING AND SKILLS,ACHIEVEMENT FOR ALL,25-Feb-2019,440615,Future Childcare Training Limited,"2,068.95",Revenue
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL GROUNDS MAINT,25-Feb-2019,832288,PJL Architect Limited,647.50,Capital
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,25-Feb-2019,100111,Rhondda Cynon Taf County Borough Council,"133,490.00",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,25-Feb-2019,130045,Cardiff County Council,900.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,323200,Bridgend County Borough Council,"50,469.45",Revenue
NEW REGENERATION,REGENERATION & PLANNING,25-Feb-2019,354037,Pendoylan Community Council,806.87,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,25-Feb-2019,400500,Penarth Town Council,"1,120.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Feb-2019,209151,Jane Ford,517.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Feb-2019,209151,Joanne Weston,519.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Feb-2019,260060,Rossie Secure Accommodation Services T/A Rossie Young Peoples Trust,"23,612.12",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Feb-2019,101006,New Directions (Education) Limited,520.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Feb-2019,101006,New Directions (Education) Limited,650.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Feb-2019,101006,New Directions (Education) Limited,520.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Feb-2019,101006,New Directions (Education) Limited,520.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Feb-2019,101173,New Directions (Education) Limited,652.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Feb-2019,101305,Bay Resourcing Limited,708.46,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Feb-2019,260150,Sanctuary Personnel Limited,"1,276.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,25-Feb-2019,303931,Building Recruitment Company Limited,684.13,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,25-Feb-2019,303931,Building Recruitment Company Limited,684.13,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,25-Feb-2019,303931,James Andrews Recruitment Solutions Limited,744.81,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,323685,Hays Specialist Recruitment Limited,961.20,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,323685,Hays Specialist Recruitment Limited,"1,505.25",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,323685,Hays Specialist Recruitment Limited,961.20,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,323685,Hays Specialist Recruitment Limited,961.20,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,323685,Hays Specialist Recruitment Limited,742.59,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,323686,Hays Specialist Recruitment Limited,640.64,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,323686,Hays Specialist Recruitment Limited,640.64,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,323686,Hays Specialist Recruitment Limited,640.64,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,323686,Hays Specialist Recruitment Limited,640.64,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,25-Feb-2019,323686,Hays Specialist Recruitment Limited,640.64,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,25-Feb-2019,407106,Building Recruitment Company Limited,774.62,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,25-Feb-2019,407106,Building Recruitment Company Limited,804.53,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,25-Feb-2019,407118,James Andrews Recruitment Solutions Limited,"1,292.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,25-Feb-2019,407118,James Andrews Recruitment Solutions Limited,"1,152.82",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,25-Feb-2019,407119,Hays Specialist Recruitment Limited,"1,328.69",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,25-Feb-2019,407119,Hays Specialist Recruitment Limited,"1,328.69",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,25-Feb-2019,407119,Hays Specialist Recruitment Limited,"1,594.74",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,25-Feb-2019,407119,James Andrews Recruitment Solutions Limited,896.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Acorn Luxury Care Limited,549.93,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Avan Limited T/A Brightside Manor,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Baltimore Care Limited,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Baltimore Care Limited,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Baltimore Care Limited,526.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Beatrice Webb Residential Home,"8,390.09",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Beatrice Webb Residential Home,587.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,700.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,506.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,648.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Capital Care Limited t/a Ael-Y-Bryn Care Home,524.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Glamorgan Care Limited t/a Danygraig House,666.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),517.01,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Harrison Care Enterprises Barry Limited t/a Island View,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Hebron Hall Limited,505.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,562.85,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,512.49,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,MHA Care Group t/a Morel Court,510.73,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,MHA Care Group t/a Morel Court,601.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,MHA Care Group t/a Morel Court,531.09,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,592.17,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,602.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,518.39,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,544.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,617.27,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,614.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,"1,929.37",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,587.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,517.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,630.07,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,739.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,609.89,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,550.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,502.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,597.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Middlepatch Limited T/A College Fields Nursing Home,605.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Northcote Developments Limited,518.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Northcote Developments Limited,524.03,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Northcote Developments Limited,515.73,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Northcote Developments Limited,508.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Oak House Care Limited T/a Oak House Care Home,531.69,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,603.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,711.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,629.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,628.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Springbank Care Home Limited T/A Springbank Nursing Home,666.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,The Manor House St Hilary Limited T/A Milsom House,500.19,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,The Manor House St Hilary Limited T/A Milsom House,513.97,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Waverley Care Centre Limited,570.21,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Waverley Care Centre Limited,519.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Waverley Care Centre Limited,715.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Waverley Care Centre Limited,588.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Waverley Care Centre Limited,540.83,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Waverley Care Centre Limited,504.37,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Waverley Care Centre Limited,540.83,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Waverley Care Centre Limited,605.03,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Waverley Care Centre Limited,675.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Waverley Care Centre Limited,715.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Waverley Care Centre Limited,588.87,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Waverley Care Centre Limited,512.53,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Waverley Care Centre Limited,541.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Waverley Care Centre Limited,519.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,215489,Waverley Care Centre Limited,614.77,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,216179,Amethyst Healthcare Limited t/a Hillstone House,"1,816.95",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,216179,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,552.23,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,216179,Care 4 U (Neath) Limited,"1,754.28",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,216179,Crusader Medical Care Limited T/A St Saviours Nursing Home,551.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,216179,Leonard Cheshire Disability,"1,209.78",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,216179,Middlepatch Limited T/A College Fields Nursing Home,655.45,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,216179,Springbank Care Home Limited T/A Springbank Nursing Home,770.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,216179,Valebrook Care Homes Limited,"1,851.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,216179,Voyage 1 Limited t/a Brook Lodge,"2,528.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,216179,Voyage 1 Limited t/a Falcons Rest & Poachers Cottage,"1,726.30",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Accomplish Group Limited,"1,821.48",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Accomplish Group Limited,"2,146.47",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Accomplish Group Limited t/a Cedar House,"1,582.70",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,725.34",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Amethyst Healthcare Limited t/a Hillstone House,"1,501.14",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,516.52,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,507.15,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Glasallt Fawr Camphill Centre,995.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Glasallt Fawr Camphill Centre,"1,544.90",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,563.71",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Heatherleigh Care Limited t/a 106 Splott Road,"1,223.14",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Llysywaun Limited t/a Bayview Lodge Nursing Home,"1,724.90",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Ocean Community Services Limited t/a Westminster Court Care Home,"1,116.27",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"2,167.63",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,The Cedars Care Services Limited T/A Ashgrove Care Home,"1,022.70",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,The Cedars Care Services Limited T/A Oaklands,"1,058.57",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,The Cedars Care Services Limited t/a Sycamore House,"1,857.05",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,The Cedars Care Services Limited t/a The Cedars,"1,617.93",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,The Cedars Care Services Limited t/a The Cedars,"1,401.64",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Vale Phoenix Limited,"1,079.73",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Vale Phoenix Limited,"1,116.94",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Valebrook Care Homes Limited,"1,654.39",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Valebrook Care Homes Limited,"1,999.50",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Valebrook Care Homes Limited,"1,420.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Valebrook Care Homes Limited,"1,767.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Valebrook Care Homes Limited,"1,910.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,217909,Valebrook Care Homes Limited,"1,390.24",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218321,Adriana Limited T/A The Priory Nursing Home,536.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218321,Hafod Care Association Limited,635.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218321,Harrison Care Enterprises Barry Limited t/a Island View,520.91,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218321,Isman & Kinze Essa T/A Haven House,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218321,J and P Residential Homes Limited T/A Monkstone House,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218321,Liam George t/a Claremont Care Home,516.45,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,600.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218321,Sanda Mitchel & Ptn t/a Canola House Residential Home,501.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218321,Springbank Care Home Limited T/A Springbank Nursing Home,"11,506.09",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218321,Waverley Care Centre Limited,940.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218321,Waverley Care Centre Limited,909.98,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,Baltimore Care Limited,508.51,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,Baltimore Care Limited,502.01,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,Baltimore Care Limited,513.24,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,Baltimore Care Limited,527.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,Baltimore Care Limited,521.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,655.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,534.62,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,Bellavista Care (Cardiff) Limited T/A Bellavista Nursing Home Cardiff,516.38,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,"1,236.09",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,David Austin t/a Silverdale,663.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,501.05,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,"2,324.57",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,E & E Homes Limited T/A Cliffhaven Residential Home,929.83,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,Forge Care Homes Limited t/a The Forge Care Centre,"4,789.44",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,Forge Care Homes Limited t/a The Forge Care Centre,699.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,Forge Care Homes Limited t/a The Forge Care Centre,852.90,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,Forge Care Homes Limited t/a The Forge Care Centre,925.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,Hafod Care Association Limited t/a Woodcroft Care Home,650.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Feb-2019,218419,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),635.00,Revenue
