Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,22-Aug-2018,420201,Cardiff County Council,"3,149.95",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,22-Aug-2018,471900,Cardiff County Council,"13,522.31",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,22-Aug-2018,218321,John Vincent O'Connell,"1,348.50",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,22-Aug-2018,218321,John Vincent O'Connell,"1,305.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,22-Aug-2018,400050,David Evans - Solicitor,540.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,22-Aug-2018,400050,Richard Miller,"10,800.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,22-Aug-2018,402501,Robin Neill,"4,000.00",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,22-Aug-2018,215489,April Complete Care Solutions Limited,584.00,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,22-Aug-2018,216179,April Complete Care Solutions Limited,605.48,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,22-Aug-2018,216179,April Complete Care Solutions Limited,922.66,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,22-Aug-2018,216179,April Complete Care Solutions Limited,605.48,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,22-Aug-2018,216179,April Complete Care Solutions Limited,922.66,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,22-Aug-2018,217909,April Complete Care Solutions Limited,800.56,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,22-Aug-2018,405305,James Andrews Recruitment Solutions Limited,796.25,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,22-Aug-2018,422160,Hays Specialist Recruitment Limited,641.33,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,22-Aug-2018,319010,David Jenkins T/A DJ Driver Training,625.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,22-Aug-2018,359457,Samba Galez,500.00,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,23-Aug-2018,215489,All Care (South Wales) Limited,801.09,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,23-Aug-2018,215489,All Care (South Wales) Limited,810.41,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,23-Aug-2018,215489,All Care (South Wales) Limited,530.96,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,23-Aug-2018,215489,All Care (South Wales) Limited,950.13,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,23-Aug-2018,216179,All Care (South Wales) Limited,894.24,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,23-Aug-2018,213911,Telefonica UK Limited t/a O2,"1,353.38",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,23-Aug-2018,217901,Hugh James Solicitors LLP,"2,252.10",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,319010,DS Pumping Stations Limited,609.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,319010,M & M Commercials Limited,585.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,319010,Mitchell Diesel Limited,"1,904.32",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,323665,Redwood Environmental Services Limited,"1,927.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,325345,Capita Property and Infrastructure Limited,750.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,325345,Cemex UK Materials Limited,700.48,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,325345,Cemex UK Materials Limited,580.79,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,333050,Parkwood Leisure Limited,"1,205.14",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,341180,Credential Environmental Limited,512.80,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,359340,Parkwood Leisure Limited,"7,703.56",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,359454,Parkwood Leisure Limited,995.15,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,360234,Parkwood Leisure Limited,"3,493.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,360530,Parkwood Leisure Limited,"3,685.69",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,400050,Glamorgan Gem Limited,540.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,400050,Posib Limited,536.58,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,400063,Telefonica UK Limited t/a O2,"13,669.04",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,405100,Newport Hotel Limited,"1,750.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,405100,Newport Hotel Limited,"1,750.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,405113,Interlet Residential Limited,650.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,405113,Knights Lettings Limited T/A Knights Estate Agents,750.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,405113,Knights Lettings Limited T/A Knights Estate Agents,635.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,405113,Knights Lettings Limited T/A Knights Estate Agents,675.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,23-Aug-2018,421230,Phoenix Software Limited,972.06,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,23-Aug-2018,422201,Burner Efficiency Services Limited,504.87,Revenue
DIRECT CAPITAL LEARN AND SKILLS,DIRECT CAPITAL LEARN AND SKILLS,23-Aug-2018,812294,LCB Construction Limited,"37,644.73",Capital
DIRECT CAPITAL LEARN AND SKILLS,DIRECT CAPITAL LEARN AND SKILLS,23-Aug-2018,812315,Burner Efficiency Services Limited,"27,521.16",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,23-Aug-2018,830000,Mobex Limited,"16,628.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,23-Aug-2018,831528,Urbis Schreder Limited,706.40,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,23-Aug-2018,831549,Capita Property and Infrastructure Limited,680.00,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,23-Aug-2018,831551,Capita Property and Infrastructure Limited,680.00,Capital
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,323200,Bridgend County Borough Council,"50,708.80",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,23-Aug-2018,479050,St Richard Gwyn Catholic High School,"5,102.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,325940,Western Power Distribution LLP,753.54,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,325960,Western Power Distribution LLP,721.05,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,325960,Western Power Distribution LLP,721.05,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,405113,Elaine Hulbert & Ptn t/a Hulbert's Property Services,550.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,359457,Wonderbrass,"1,500.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,403138,Tim John Evans,"3,570.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,405100,Duncan M Evans,578.59,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,405113,Ian & Jackie Rogers,675.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,405113,Salvatore Cannatella,650.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,405113,Sharon Metson,650.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,23-Aug-2018,140131,Randstad Solutions Limited,"121,242.55",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,407118,James Andrews Recruitment Solutions Limited,"1,292.50",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,23-Aug-2018,216179,Consensus Support Services Limited t/a Ty Hendy,"11,748.00",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,23-Aug-2018,216179,Inspiration Lifestyle Services Limited T/A Ceriosen Bren Care Home,"6,022.64",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,23-Aug-2018,217909,Amethyst Healthcare Limited t/a Hillstone House,"4,467.21",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,319010,Ceri Williams t/a Mobile Tyre Services,"3,229.21",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,23-Aug-2018,319010,Jonathan Bailey t/a JB Hydraulics,607.00,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,24-Aug-2018,216181,Hearing Products International Limited,684.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,24-Aug-2018,333037,HAGS-SMP Limited,534.60,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,24-Aug-2018,359457,Vibe Creative Limited,840.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,24-Aug-2018,365786,New Adventure Travel Limited,"25,312.96",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,24-Aug-2018,365789,New Adventure Travel Limited,"5,519.32",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,24-Aug-2018,365794,New Adventure Travel Limited,"1,972.68",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,24-Aug-2018,400051,Royal Mail Group Limited,"1,155.52",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,24-Aug-2018,400052,Democracy Counts Limited,"3,835.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,24-Aug-2018,400063,Virgin Media Business Limited,750.16,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,24-Aug-2018,400063,Virgin Media Business Limited,"5,862.68",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,24-Aug-2018,421230,Computacenter (UK) Limited,"1,182.30",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,24-Aug-2018,421230,ProcessFlows (UK) Limited,"4,375.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,24-Aug-2018,422100,D & M Mechanical Engineers Limited,880.00,Revenue
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,24-Aug-2018,842069,SMK Building & Maintenance Limited,"4,151.76",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,24-Aug-2018,842077,SMK Building & Maintenance Limited,"87,420.30",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,24-Aug-2018,842113,SMK Building & Maintenance Limited,"5,040.06",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,24-Aug-2018,842132,SMK Building & Maintenance Limited,"12,811.25",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,24-Aug-2018,842144,SMK Building & Maintenance Limited,"31,459.89",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,24-Aug-2018,842145,SMK Building & Maintenance Limited,"131,935.71",Capital
DIRECT CAPITAL POLICY,DIRECT CAPITAL POLICY,24-Aug-2018,852261,Elliott Electrical Limited,"10,610.00",Capital
DIRECT LEARNING AND SKILLS,DIRECT LEARNING AND SKILLS,24-Aug-2018,120080,Sarah Millman,"1,050.00",Revenue
DIRECT LEARNING AND SKILLS,DIRECT LEARNING AND SKILLS,24-Aug-2018,100421,Teachers Pensions,"4,363.42",Revenue
DIRECT LEARNING AND SKILLS,DIRECT LEARNING AND SKILLS,24-Aug-2018,100422,Teachers Pensions,"58,225.95",Revenue
DIRECT LEARNING AND SKILLS,DIRECT LEARNING AND SKILLS,24-Aug-2018,101173,Teachers Pensions,"12,969.77",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,24-Aug-2018,260150,Sanctuary Personnel Limited,"1,276.50",Revenue
DIRECT LEARNING AND SKILLS,DIRECT LEARNING AND SKILLS,28-Aug-2018,120080,Askews & Holts Library Services Limited,"1,710.00",Revenue
DIRECT LEARNING AND SKILLS,DIRECT LEARNING AND SKILLS,28-Aug-2018,120080,Askews & Holts Library Services Limited,538.84,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,209157,Family Links (Educational Programmes),"2,800.00",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,212781,Castell Howell Foods Limited,661.37,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,215121,Tunstall Healthcare (UK) Limited,"2,040.00",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,215489,Grangelodge Residential Home Limited t/a Grangelodge,513.66,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,217909,Consensus Support Services Limited t/a Ty Machen,"2,163.85",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Foster Care Group Wales Cyf,"5,828.00",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Independent Foster Care Services Limited,"3,162.00",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Independent Foster Care Services Limited,"3,618.01",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Independent Foster Care Services Limited,"3,351.10",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Independent Foster Care Services Limited,"3,060.00",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Independent Foster Care Services Limited,"3,501.30",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Independent Foster Care Services Limited,"3,243.00",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,432.32",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,539.90,Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,765.37",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,966.17",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"1,340.44",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"1,627.67",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,966.17",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,817.86",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"4,212.20",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,052.58",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,899.96",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,684.03",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,347.38",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,013.31",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"2,968.11",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Pathway Care Limited T/A Calon Cymru Fostering,"3,297.17",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Shared Services Connected Limited,"3,050.00",Revenue
DIRECT SOCIAL SERVICES,DIRECT SOCIAL SERVICES,28-Aug-2018,260060,Shared Services Connected Limited,"5,490.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,28-Aug-2018,319010,Riverside Truck Rental LImited,"3,885.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,28-Aug-2018,333013,The Firewood Company (UK) Limited T/A Esa Tree Care,"1,000.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,28-Aug-2018,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"2,100.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,28-Aug-2018,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"2,100.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,28-Aug-2018,407101,Steffco Limited t/a Resource,600.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,421230,Computacenter (UK) Limited,"2,230.20",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,422100,Greener Ways Services Limited,802.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,422201,Temperature Control Limited,875.00,Revenue
DIRECT CAPITAL LEARN AND SKILLS,DIRECT CAPITAL LEARN AND SKILLS,28-Aug-2018,810118,AECOM Limited,"29,905.92",Capital
DIRECT CAPITAL LEARN AND SKILLS,DIRECT CAPITAL LEARN AND SKILLS,28-Aug-2018,810118,AECOM Limited,"102,086.33",Capital
DIRECT CAPITAL LEARN AND SKILLS,DIRECT CAPITAL LEARN AND SKILLS,28-Aug-2018,810119,AECOM Limited,"28,021.31",Capital
DIRECT CAPITAL LEARN AND SKILLS,DIRECT CAPITAL LEARN AND SKILLS,28-Aug-2018,810119,AECOM Limited,"85,365.56",Capital
DIRECT CAPITAL LEARN AND SKILLS,DIRECT CAPITAL LEARN AND SKILLS,28-Aug-2018,810119,AECOM Limited,"33,062.17",Capital
DIRECT CAPITAL LEARN AND SKILLS,DIRECT CAPITAL LEARN AND SKILLS,28-Aug-2018,810119,AECOM Limited,"139,305.24",Capital
DIRECT CAPITAL LEARN AND SKILLS,DIRECT CAPITAL LEARN AND SKILLS,28-Aug-2018,810120,AECOM Limited,"16,166.92",Capital
DIRECT CAPITAL LEARN AND SKILLS,DIRECT CAPITAL LEARN AND SKILLS,28-Aug-2018,812297,ARC Electrical Engineering Solutions Limited,"10,862.90",Capital
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,28-Aug-2018,407103,Cardiff & Vale College,910.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,28-Aug-2018,407103,Cardiff & Vale College,910.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,DIRECT ENVIRONMENT AND HOUSING,28-Aug-2018,407103,Cardiff & Vale College,910.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476972,Barry Town Council,"348,316.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476973,Colwinston Community Council,"3,000.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476974,Cowbridge with Llanblethian Town Council,"56,193.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476975,Dinas Powys Community Council,"33,151.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476976,Ewenny Community Council,"5,458.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476977,Llancarfan Community Council,"3,526.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476978,Llandough Community Council,"12,891.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476979,Llandow Community Council,"3,100.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476980,Llanfair Community Council,"1,536.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476981,Llangan Community Council,"3,420.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476982,Llanmaes Community Council,"3,800.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476983,Llantwit Major Town Council,"79,003.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476984,Michaelston Le Pitt with Leckwith Community Council,"1,995.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476985,Penarth Town Council,"256,438.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476986,Pendoylan Community Council,"2,100.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476987,Penllyn Community Council,"3,350.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476988,Peterston-super-Ely Community Council,"5,333.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476989,St Athan Community Council,"9,278.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476990,St Brides Major Community Council,"8,947.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,DIRECT MANAGING DIRECTOR AND RESOURCES,28-Aug-2018,476991,St Donats Community Council,"1,016.00",Revenue
