Directorate,Sub Directorate,Accounting Date,COST CENTRE,Supplier Name,Net Amount,Type
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,215489,Willowmere Home Care Agency Limited,816.76,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,215489,Willowmere Home Care Agency Limited,716.82,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,215489,Willowmere Home Care Agency Limited,752.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,215489,Willowmere Home Care Agency Limited,929.55,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,215489,Willowmere Home Care Agency Limited,838.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,215489,Willowmere Home Care Agency Limited,"1,161.34",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,215489,Willowmere Home Care Agency Limited,714.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,215489,Willowmere Home Care Agency Limited,768.43,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,215489,Willowmere Home Care Agency Limited,822.69,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,215489,Willowmere Home Care Agency Limited,833.92,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,216179,Cherish Cymru Limited,"1,768.10",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,218419,Care In Wales Limited T/A Care in the Vale,705.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,218419,Care In Wales Limited T/A Care in the Vale,710.25,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101005,EDF Energy Plc,935.66,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101005,The Learning Partnership (Wales) Limited,795.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101030,Rock UK Adventure Centres Limited t/a Rock UK Summit Centre,"3,257.34",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101094,Academics Limited,695.85,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101110,Globebrow Limited t/a Manor Adventure,"1,200.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101110,Javen Products Limited,817.70,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101110,PEAC (UK) Limited,"1,443.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101110,Renaissance Learning UK Limited,"2,470.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101195,Academics Limited,"1,517.40",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101195,Academics Limited,"1,330.40",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101195,Academics Limited,"1,746.95",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101195,Academics Limited,"1,663.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101202,Academics Limited,702.20,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101202,Academics Limited,702.20,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101202,Ruth Miskin Literacy Limited,500.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101202,The Learning Partnership (Wales) Limited,"2,500.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101216,Corona Energy Retail 4 Limited,628.12,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101216,EDF Energy Plc,"1,069.03",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101241,The Assessment Foundation CIC,540.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,102593,Academia Limited,"1,161.10",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,215489,Cardiff Homecare Limited,652.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,217909,Everycare (Cardiff) Limited,670.44,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Apr-2019,260060,Foster Care Group Wales Cyf,"18,840.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,25-Apr-2019,260060,Fosteringmatters Limited,"3,670.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,25-Apr-2019,319010,Commercial Operator Training Solutions Limited,868.75,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,25-Apr-2019,420217,G4s Cash Solutions (UK) Limited,889.26,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101195,Cardiff County Council,582.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101241,Cardiff County Council,820.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101241,Cardiff County Council,582.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101005,New Directions (Education) Limited,508.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101195,Millennium Personnel Services (Education) Limited,514.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101195,New Directions (Education) Limited,834.10,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101195,New Directions (Education) Limited,629.10,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,102593,Teaching Personnel Limited,520.80,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,102593,Teaching Personnel Limited,520.80,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,102593,Teaching Personnel Limited,520.20,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,25-Apr-2019,405305,James Andrews Recruitment Solutions Limited,722.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,216179,Crosshands Care Limited,"4,502.04",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,217909,Crosshands Care Limited,"6,646.48",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,217909,Crosshands Care Limited,"6,781.60",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,25-Apr-2019,217909,Crosshands Care Limited,"4,808.08",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,25-Apr-2019,101110,Shakespeare Schools Foundation,729.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,675.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,743.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,700.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,693.22,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,778.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,877.07,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,743.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,746.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,778.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,675.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,743.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,700.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,693.22,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,778.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,743.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,746.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,778.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,771.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,"1,628.12",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,525.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,796.76,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,734.56,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,884.64,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,849.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,534.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,843.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,525.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,885.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,216179,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,903.52,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,216179,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,903.52,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,216179,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,"1,032.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,932.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,877.07,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,932.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,983.23,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,"1,044.62",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,26-Apr-2019,100121,eBuyer UK Limited,"8,181.65",Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,26-Apr-2019,100121,eBuyer UK Limited,968.56,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,215121,Tunstall Healthcare (UK) Limited,"4,540.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,217909,E&G Senior Care Limited t/a Right at Home (Bridgend & Vale of Glamorgan),589.40,Revenue
DIRECT ENVIRONMENT AND HOUSING,TRADING - BUILDING,26-Apr-2019,303000,Fujitsu Services Limited,"78,541.69",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,26-Apr-2019,325338,Tarmac Trading Limited,"28,590.08",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,26-Apr-2019,325560,Centregreat Limited,"83,767.40",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,26-Apr-2019,325644,Centregreat Limited,"13,500.46",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,26-Apr-2019,333013,Ace Site Services (UK) Limited,550.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,26-Apr-2019,333013,Ace Site Services (UK) Limited,550.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,26-Apr-2019,333013,Ace Site Services (UK) Limited,820.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,26-Apr-2019,333013,The Firewood Company (UK) Limited T/A Esa Tree Care,"2,220.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,26-Apr-2019,333037,HAGS-SMP Limited,606.31,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,26-Apr-2019,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"1,680.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,26-Apr-2019,333530,Ace Site Services (UK) Limited,650.00,Revenue
NEW REGENERATION,REGENERATION & PLANNING,26-Apr-2019,350712,Springboard Research Limited,"7,200.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,26-Apr-2019,422160,Stanford Marsh Limited t/a Cadspec,952.61,Revenue
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,26-Apr-2019,812322,Tugbury Electrical Services Limited,"2,562.50",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,26-Apr-2019,831503,Tarmac Trading Limited,"244,866.33",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL PLANNING,26-Apr-2019,837212,Ridley Recycling Limited T/A Peter Ridley Waste Systems,"18,395.52",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,26-Apr-2019,842066,Heatforce (Wales) Limited,"2,409.01",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,26-Apr-2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,386.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,26-Apr-2019,842067,Fusion Electrical & Building Services Engineering Limited,"2,089.79",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,26-Apr-2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,386.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,26-Apr-2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,851.30",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,26-Apr-2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,386.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,26-Apr-2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,504.80",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,26-Apr-2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,524.60",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,26-Apr-2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,851.30",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,26-Apr-2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,851.30",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,26-Apr-2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,386.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,26-Apr-2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,427.35",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,26-Apr-2019,842067,Fusion Electrical & Building Services Engineering Limited,"1,493.10",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,26-Apr-2019,842116,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"1,190.52",Capital
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,26-Apr-2019,239291,Acorn Recruitment Limited,510.23,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,26-Apr-2019,407118,James Andrews Recruitment Solutions Limited,"1,152.82",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,26-Apr-2019,407118,James Andrews Recruitment Solutions Limited,"1,175.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,26-Apr-2019,407119,James Andrews Recruitment Solutions Limited,956.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26-Apr-2019,239052,Learning Disability Wales,"1,800.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-Apr-2019,215489,Annwyl Limited t/a Bluebird Care,686.33,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-Apr-2019,215489,Annwyl Limited t/a Bluebird Care,766.94,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-Apr-2019,215489,Annwyl Limited t/a Bluebird Care,627.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-Apr-2019,215489,Heidi Christoforato t/a Churchfields Home Care,606.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-Apr-2019,215489,Heidi Christoforato t/a Churchfields Home Care,575.30,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-Apr-2019,215489,Parkrow Care Limited,709.46,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-Apr-2019,215489,Parkrow Care Limited,717.98,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-Apr-2019,215489,Parkrow Care Limited,602.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-Apr-2019,218419,Parkrow Care Limited,740.36,Revenue
DIRECT LEARNING AND SKILLS,DIRECTORS OFFICE,29-Apr-2019,100131,Computacenter (UK) Limited,"2,390.18",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-Apr-2019,101004,Schools EDI - EDF Energy Plc,"2,103.54",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-Apr-2019,101025,Schools EDI - EDF Energy Plc,864.32,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-Apr-2019,101025,Schools EDI - EDF Energy Plc,-864.32,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-Apr-2019,101025,Schools EDI - EDF Energy Plc,803.39,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-Apr-2019,101063,Schools EDI - EDF Energy Plc,701.35,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-Apr-2019,101137,Schools EDI - EDF Energy Plc,"1,947.68",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-Apr-2019,101202,Schools EDI - EDF Energy Plc,627.27,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-Apr-2019,101241,Minton House Group Limited t/a The Education Broker,"9,672.19",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-Apr-2019,101285,Schools EDI - EDF Energy Plc,"1,082.93",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,29-Apr-2019,101308,Schools EDI - EDF Energy Plc,"1,407.05",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,29-Apr-2019,154401,ABM Catering for Leisure Limited,"8,462.26",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,29-Apr-2019,154401,ABM Catering for Leisure Limited,"8,462.26",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,29-Apr-2019,154401,ABM Catering for Leisure Limited,"10,386.15",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,29-Apr-2019,154401,ABM Catering for Leisure Limited,"1,665.60",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,29-Apr-2019,154671,ABM Catering for Leisure Limited,"1,649.60",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,29-Apr-2019,157849,ABM Catering for Leisure Limited,701.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-Apr-2019,215489,Cardiff Homecare Limited,652.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,29-Apr-2019,215489,Cardiff Homecare Limited,652.68,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,29-Apr-2019,239291,Insight Direct (UK) Limited,"1,029.56",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,29-Apr-2019,260060,Independent Foster Care Services Limited,-620.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,29-Apr-2019,260130,Llamau Limited,560.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,29-Apr-2019,260130,PayPoint Payment Services Limited t/a CSGA Glamorgan,718.69,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,29-Apr-2019,260255,Foster Care Associates Limited,500.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,29-Apr-2019,260255,Neal Social Care Limited,993.33,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,29-Apr-2019,260255,Neal Social Care Limited,"1,395.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,29-Apr-2019,260255,Smooth Starts Plus Limited,888.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,29-Apr-2019,303901,SMK Building & Maintenance Limited,"2,805.03",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,29-Apr-2019,303901,SMK Building & Maintenance Limited,"5,017.33",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,29-Apr-2019,303905,J & D Water Consultants Limited,"3,360.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,29-Apr-2019,303931,Taylor Decorating Limited,"1,850.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,29-Apr-2019,304103,SMK Building & Maintenance Limited,"1,565.42",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,29-Apr-2019,304103,SMK Building & Maintenance Limited,"3,173.33",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,29-Apr-2019,304103,SMK Building & Maintenance Limited,653.62,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,29-Apr-2019,304103,SMK Building & Maintenance Limited,"2,486.04",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,29-Apr-2019,304103,SMK Building & Maintenance Limited,"1,591.22",Revenue
DIRECT ENVIRONMENT AND HOUSING,BUILDING CARETAKING/SECURITY,29-Apr-2019,312160,HSG Facilities Management Limited,735.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,29-Apr-2019,325351,Cemex UK Materials Limited,"3,428.46",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,29-Apr-2019,325351,Cemex UK Materials Limited,"2,212.34",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,29-Apr-2019,325351,Cemex UK Materials Limited,"1,986.24",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,29-Apr-2019,325351,Horizon Civil Engineering Limited,"2,106.09",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,29-Apr-2019,325852,Nolan Roadmarking Limited,986.82,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,29-Apr-2019,325852,Nolan Roadmarking Limited,"1,037.94",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,29-Apr-2019,333013,Ace Site Services (UK) Limited,625.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,29-Apr-2019,333013,Ace Site Services (UK) Limited,750.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,29-Apr-2019,333037,Independent Playground Inspections Limited,"3,810.00",Revenue
